function_name,representation,crossover,config_name,run_id,best_fitness,final_mean_fitness,convergence_generation,runtime,function_evaluations,best_x,best_y
drop_wave,binary,2point,binary_2point,24,-0.9999995574816783,-0.9137925249369676,1,0.5947508811950684,50849,-7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,25,-0.9999995574816783,-0.9167538663310072,6,0.627072811126709,50849,-7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,26,-0.936245327795715,-0.8430437677923374,5,0.5935337543487549,50849,-0.11039230945296463,0.5083671320668346
drop_wave,binary,2point,binary_2point,27,-0.9999995574816783,-0.9101477097865989,5,0.6251280307769775,50849,7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,28,-0.9999995574816783,-0.907006144074464,3,0.6212990283966064,50849,7.812619211122751e-05,7.812619211122751e-05
drop_wave,binary,2point,binary_2point,29,-0.9999995574816783,-0.8989164395392062,3,0.5958452224731445,50849,-7.812619211122751e-05,7.812619211122751e-05
drop_wave,real,arithmetic,real_arithmetic,0,-1.0,-0.9866871291919335,2,0.26670217514038086,50849,-5.557220565920439e-10,7.318079087967278e-10
drop_wave,real,arithmetic,real_arithmetic,1,-1.0,-0.9890123230263714,1,0.2666511535644531,50849,-1.2305444213658502e-10,1.2775103735226262e-09
drop_wave,real,arithmetic,real_arithmetic,2,-1.0,-0.9941204757449728,1,0.29303479194641113,50849,1.0345418280901323e-09,-7.874776474602279e-10
drop_wave,real,arithmetic,real_arithmetic,3,-1.0,-0.9890872247472705,1,0.2639038562774658,50849,3.3582419937847373e-10,7.231337900042359e-10
drop_wave,real,arithmetic,real_arithmetic,4,-1.0,-0.9898534192115808,2,0.2649190425872803,50849,1.2375142337343063e-09,2.926797655507947e-10
drop_wave,real,arithmetic,real_arithmetic,5,-1.0,-0.9886400339739985,3,0.2668170928955078,50849,-1.1487696006822704e-09,3.9267344139020613e-10
drop_wave,real,arithmetic,real_arithmetic,6,-1.0,-0.988321979070947,4,0.2649078369140625,50849,1.1370674082285715e-09,-3.892993195109627e-10
drop_wave,real,arithmetic,real_arithmetic,7,-1.0,-0.9903201426058666,5,0.2639350891113281,50849,-3.712498481526591e-11,-6.345396424900753e-10
drop_wave,real,arithmetic,real_arithmetic,8,-1.0,-0.989635397945816,6,0.2636909484863281,50849,-1.538719542065813e-10,7.189285487197668e-10
drop_wave,real,arithmetic,real_arithmetic,9,-1.0,-0.991597249032982,6,0.29688000679016113,50849,-4.1787274699582474e-10,9.69092242313094e-10
drop_wave,real,arithmetic,real_arithmetic,10,-0.9999999979533012,-0.9876101436445294,2,0.2670729160308838,50849,5.468932326689302e-06,5.1528085775338155e-06
drop_wave,real,arithmetic,real_arithmetic,11,-1.0,-0.9937003562648425,4,0.26336193084716797,50849,7.292697837469029e-10,-3.40159966305092e-10
drop_wave,real,arithmetic,real_arithmetic,12,-1.0,-0.989545468012746,1,0.2676119804382324,50849,-2.691884862100682e-10,-8.586980114839049e-10
drop_wave,real,arithmetic,real_arithmetic,13,-1.0,-0.9904211651655879,2,0.264326810836792,50849,9.278922809790551e-10,6.369590423738401e-10
drop_wave,real,arithmetic,real_arithmetic,14,-1.0,-0.9920043808746226,1,0.26643896102905273,50849,1.3959451965531686e-09,-4.390549645757413e-11
drop_wave,real,arithmetic,real_arithmetic,15,-1.0,-0.9848320675660062,3,0.2641441822052002,50849,2.896942329049302e-10,-8.698273135219546e-11
drop_wave,real,arithmetic,real_arithmetic,16,-1.0,-0.9883331332094689,1,0.2979300022125244,50849,1.0316007115332393e-09,-5.910130574483447e-10
drop_wave,real,arithmetic,real_arithmetic,17,-1.0,-0.9871776559735655,2,0.266071081161499,50849,6.536383004990572e-10,7.19824521910295e-10
drop_wave,real,arithmetic,real_arithmetic,18,-1.0,-0.988740949222529,3,0.26604199409484863,50849,9.793099186572601e-10,7.006388555034599e-10
drop_wave,real,arithmetic,real_arithmetic,19,-1.0,-0.9886883316052273,1,0.2636079788208008,50849,1.5528298521431657e-10,1.8426879299560979e-10
drop_wave,real,arithmetic,real_arithmetic,20,-1.0,-0.9874795745098781,1,0.26961612701416016,50849,3.893787416975106e-10,-1.9599065076809186e-10
drop_wave,real,arithmetic,real_arithmetic,21,-0.9997237253683395,-0.919626196575487,6,0.26601338386535645,50849,-0.0006616944691118301,0.0026803425939043776
drop_wave,real,arithmetic,real_arithmetic,22,-1.0,-0.9923002667762145,1,0.2649037837982178,50849,-1.3043013452522998e-09,-7.682691004598218e-10
drop_wave,real,arithmetic,real_arithmetic,23,-0.9999990632551142,-0.9879776161582391,3,0.2952568531036377,50849,-0.00011992018040984015,-0.00010705324227876155
drop_wave,real,arithmetic,real_arithmetic,24,-1.0,-0.992291184108806,1,0.26801300048828125,50849,1.2080483362019769e-09,-5.69198231169711e-10
drop_wave,real,arithmetic,real_arithmetic,25,-1.0,-0.995776522262296,1,0.2641899585723877,50849,1.3885651905737943e-09,-2.5043919593338155e-10
drop_wave,real,arithmetic,real_arithmetic,26,-1.0,-0.9894111816597847,1,0.2642397880554199,50849,5.890271186831313e-10,-2.4488897140017827e-10
drop_wave,real,arithmetic,real_arithmetic,27,-1.0,-0.9942240374357375,3,0.26470398902893066,50849,1.0192450453835483e-09,5.887168485853419e-10
drop_wave,real,arithmetic,real_arithmetic,28,-1.0,-0.9876288321047442,3,0.27350878715515137,50849,-8.406949960403156e-10,7.232266041178758e-10
drop_wave,real,arithmetic,real_arithmetic,29,-0.9999525442907856,-0.9099216705266708,1,0.26526308059692383,50849,-2.9553903497819833e-05,-0.0011437964995506143
drop_wave,real,blx_alpha,real_blx_alpha,0,-1.0,-0.9861689267443151,1,0.31251096725463867,50849,-9.330737110807091e-10,-3.5708626441815316e-10
drop_wave,real,blx_alpha,real_blx_alpha,1,-1.0,-0.9880340866079396,1,0.2813680171966553,50849,4.133442037568019e-10,1.1994198418240827e-09
drop_wave,real,blx_alpha,real_blx_alpha,2,-0.9999999267867824,-0.9849821973287091,3,0.2878880500793457,50849,-1.3820284841139106e-05,4.276300671547054e-05
drop_wave,real,blx_alpha,real_blx_alpha,3,-1.0,-0.9837283765981778,1,0.28356099128723145,50849,-9.461297405276122e-11,-9.770297240756614e-10
drop_wave,real,blx_alpha,real_blx_alpha,4,-1.0,-0.9901578907970185,4,0.2820730209350586,50849,9.406655014106077e-10,1.1536544589683166e-09
drop_wave,real,blx_alpha,real_blx_alpha,5,-0.9999994792678027,-0.9653531276895222,1,0.2888469696044922,50849,9.631616912070728e-05,7.13317896195555e-05
drop_wave,real,blx_alpha,real_blx_alpha,6,-0.9999803404815549,-0.849431856831311,1,0.28435492515563965,50849,0.0005672777065567972,-0.000469607416540882
drop_wave,real,blx_alpha,real_blx_alpha,7,-0.9999999923726642,-0.981333298703292,1,0.3131589889526367,50849,1.4446027710719343e-05,1.3120764448845516e-06
drop_wave,real,blx_alpha,real_blx_alpha,8,-0.9999997772913592,-0.969796429417187,2,0.2824101448059082,50849,-2.0412937426418534e-05,7.567693891047161e-05
drop_wave,real,blx_alpha,real_blx_alpha,9,-0.9999999999996145,-0.9897108880963139,1,0.2844517230987549,50849,7.804966445512656e-08,6.73797287228788e-08
drop_wave,real,blx_alpha,real_blx_alpha,10,-0.9999999997877623,-0.9896153123965128,1,0.28243207931518555,50849,4.806845070711526e-07,-2.3714497159573246e-06
drop_wave,real,blx_alpha,real_blx_alpha,11,-0.999999989106771,-0.987866949194139,2,0.2821362018585205,50849,3.288573442711257e-06,1.7020227888133734e-05
drop_wave,real,blx_alpha,real_blx_alpha,12,-0.9999999974438576,-0.9894966335547385,2,0.2864420413970947,50849,7.637848421452622e-06,3.4896336018743835e-06
drop_wave,real,blx_alpha,real_blx_alpha,13,-0.9992935319988869,-0.9134264071428155,2,0.28478503227233887,50849,0.00029788723232403516,-0.004405071923947013
drop_wave,real,blx_alpha,real_blx_alpha,14,-0.9999999806989626,-0.9909236502372943,2,0.33162689208984375,50849,6.736444540328469e-06,-2.2069497702317668e-05
drop_wave,real,blx_alpha,real_blx_alpha,15,-0.9998688603669899,-0.8781072207297331,1,0.2867567539215088,50849,0.0014377185218772042,0.0012452990598994934
drop_wave,real,blx_alpha,real_blx_alpha,16,-0.999999999763445,-0.9887928826628615,2,0.28431200981140137,50849,2.290082956495819e-07,2.544251092917736e-06
drop_wave,real,blx_alpha,real_blx_alpha,17,-0.9999999808673505,-0.984299473193406,4,0.2817409038543701,50849,-1.7029286217438777e-06,2.2910636504805686e-05
drop_wave,real,blx_alpha,real_blx_alpha,18,-0.999999999999989,-0.9798406625028903,2,0.2819390296936035,50849,-6.202471316448339e-09,-1.634125348420807e-08
drop_wave,real,blx_alpha,real_blx_alpha,19,-0.9999999999999414,-0.9874363530938288,2,0.2825000286102295,50849,3.7313314099649044e-08,-1.4944004618720926e-08
drop_wave,real,blx_alpha,real_blx_alpha,20,-0.9999999999999785,-0.985984217994122,3,0.2904520034790039,50849,9.791588242535087e-09,-2.2309858685846555e-08
drop_wave,real,blx_alpha,real_blx_alpha,21,-0.9999999999999892,-0.9891164671196687,1,0.3129563331604004,50849,-1.6655390785735976e-08,4.640209872577434e-09
drop_wave,real,blx_alpha,real_blx_alpha,22,-0.9998629506595424,-0.8998755574933164,3,0.28125476837158203,50849,0.001943493642573041,-6.064525620330663e-05
drop_wave,real,blx_alpha,real_blx_alpha,23,-0.9999999999999459,-0.9918011585804991,4,0.28897714614868164,50849,3.858506890269951e-08,4.520662258435585e-10
drop_wave,real,blx_alpha,real_blx_alpha,24,-0.9999973690457509,-0.7766678582476355,2,0.2821211814880371,50849,-8.900928694026194e-05,-0.0002542743777559129
drop_wave,real,blx_alpha,real_blx_alpha,25,-0.9999999999975695,-0.9887438933503775,2,0.28185486793518066,50849,7.478405966769447e-08,2.479092406644417e-07
drop_wave,real,blx_alpha,real_blx_alpha,26,-0.9999692091068334,-0.7864122134620856,2,0.28388500213623047,50849,0.0009054386360199777,0.00017202791773607978
drop_wave,real,blx_alpha,real_blx_alpha,27,-0.9999908596027087,-0.8672276164658363,2,0.2869131565093994,50849,0.00046452066332782556,0.0001907097735318608
drop_wave,real,blx_alpha,real_blx_alpha,28,-1.0,-0.9859747896732296,1,0.31288719177246094,50849,2.9541450649980504e-10,3.192078979284183e-10
drop_wave,real,blx_alpha,real_blx_alpha,29,-0.9999999999999793,-0.9876152277299199,3,0.2821199893951416,50849,-1.895298431185791e-08,1.4470604358706718e-08
